"C:\Program Files\Java\jdk-12.0.2\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\lib\idea_rt.jar=59074:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\bin" -Dfile.encoding=UTF-8 -classpath C:\Users\Keval\IdeaProjects\CollectionsProjectHomework\out\production\CollectionsProjectHomework com.company.CollectionsRunner
Part II:
Total words in War and Peace: 576150
Duration: 1109 millisecndonds
'swell' occured: 2
'swelled' occured: 3
'swelling' occured: 7
'swells' occured: 2
'swept' occured: 7
'swerved' occured: 3
'swerving' occured: 2
'swift' occured: 8
'swiftly' occured: 12
'swiftness' occured: 3
'swim' occured: 3
'swimming' occured: 2
'swims' occured: 1
'swindle' occured: 1
'swindled' occured: 1
'swing' occured: 4
'swinging' occured: 8
'swish' occured: 1
'swishing' occured: 1
'swiss' occured: 4
'switched' occured: 1
'switches' occured: 1
'switzerland' occured: 6
'swollen' occured: 10
'swoon' occured: 2
'swooped' occured: 2
'swooping' occured: 2
'sword' occured: 29
'swords' occured: 9
'swore' occured: 5
'sworn' occured: 1
'swung' occured: 7
'sychophants' occured: 1
'syllable' occured: 5
'symbol' occured: 1
'symbolized' occured: 2
'symmetrical' occured: 1
'symmetrically' occured: 4
'symmetry' occured: 4
'sympathetic' occured: 3
'sympathetically' occured: 4
'sympathies' occured: 1
'sympathize' occured: 5
'sympathized' occured: 5
'sympathizers' occured: 1
'sympathy' occured: 36
'symptoms' occured: 9
'synod' occured: 3
'synonymous' occured: 1
'system' occured: 9
't' occured: 1169
'ta' occured: 5
'table' occured: 225
'tableaux' occured: 1
'tables' occured: 17
'tabletop' occured: 1
'tache' occured: 2
'tacit' occured: 3
'taciturn' occured: 7
'taciturnity' occured: 1
'tack' occured: 2
'tacked' occured: 1
'tacking' occured: 1
'tackle' occured: 1
'tackled' occured: 1
'tact' occured: 12
'tactful' occured: 2
'tactical' occured: 3
'tactician' occured: 2
'tactics' occured: 6
'tactless' occured: 1
'tafa' occured: 2
'tag' occured: 1
'tail' occured: 32
'tails' occured: 2
'take' occured: 352
'taken' occured: 243
'takes' occured: 26
'takh' occured: 1
'taking' occured: 203
'tale' occured: 13
'talent' occured: 9
'tales' occured: 12
'talk' occured: 254
'talkative' occured: 3
'talked' occured: 95
'talkers' occured: 1
'talking' occured: 189
'talks' occured: 14
'tall' occured: 59
'taller' occured: 2
'talleyrand' occured: 5
'tallow' occured: 4
'talma' occured: 1
'tambov' occured: 1
'tamed' occured: 1
'tangible' occured: 2
'tangle' occured: 2
'tangled' occured: 3
'tantalizing' occured: 1
'tantamount' occured: 1
'tante' occured: 1
'tap' occured: 3
'taper' occured: 5
'tapers' occured: 2
'tapes' occured: 2
'tapestries' occured: 1
'tapped' occured: 3
'tapping' occured: 4
'taras' occured: 3
'target' occured: 2
'tartar' occured: 8
'tarutino' occured: 32
'tasha' occured: 2
'task' occured: 18
'tasks' occured: 1
'tasseled' occured: 1
'taste' occured: 13
'tasted' occured: 5
'tastes' occured: 6
'tat' occured: 1
'tatarinova' occured: 5
'tatawinova' occured: 2
'tatterdemalions' occured: 1
'tattered' occured: 14
'tattle' occured: 1
'tattoo' occured: 2
'taught' occured: 12
'taunted' occured: 1
'taurida' occured: 4
'tavern' occured: 12
'taverns' occured: 3
'tawny' occured: 1
'tax' occured: 6
'taxes' occured: 1
'te' occured: 10
'tea' occured: 75
'teach' occured: 22
'teacher' occured: 5
'teachers' occured: 2
'teaching' occured: 10
'teachings' occured: 1
'tear' occured: 14
'tearful' occured: 5
'tearfully' occured: 1
'tearing' occured: 8
'tearless' occured: 1
'tears' occured: 166
'tease' occured: 1
'teased' occured: 1
'teasing' occured: 2
'teatime' occured: 2
'ted' occured: 1
'tedious' occured: 1
'teemed' occured: 1
'teeth' occured: 45
'telescope' occured: 3
'tell' occured: 375
'telling' occured: 66
'tells' occured: 15
'telyanin' occured: 31
'temerity' occured: 2
'temper' occured: 21
'temperament' occured: 1
'temperature' occured: 2
'tempered' occured: 2
'tempest' occured: 1
'temple' occured: 13
'temples' occured: 16
'temporarily' occured: 3
'temporary' occured: 3
'temporize' occured: 1
'temps' occured: 3
'temptation' occured: 6
'temptations' occured: 8
'tempted' occured: 1
'tempting' occured: 3
'tempts' occured: 1
'ten' occured: 100
'tenacious' occured: 2
'tenaciously' occured: 2
'tenacity' occured: 2
'tend' occured: 1
'tendencies' occured: 3
'tendency' occured: 5
'tender' occured: 48
'tenderly' occured: 16
'tenderness' occured: 36
'tending' occured: 1
'tendre' occured: 2
'tenfold' occured: 4
'tenor' occured: 3
'tens' occured: 8
'tensely' occured: 1
'tension' occured: 3
'tent' occured: 22
'tenth' occured: 14
'tenths' occured: 4
'tents' occured: 5
'terentich' occured: 4
'terenty' occured: 5
'term' occured: 9
'termed' occured: 13
'terminated' occured: 2
'termination' occured: 2
'terms' occured: 38
'terrestrial' occured: 3
'terrible' occured: 157
'terribly' occured: 15
'terrific' occured: 3
'terrified' occured: 12
'terrifying' occured: 3
'territories' occured: 1
'territory' occured: 3
'terror' occured: 37
'terrors' occured: 1
'test' occured: 8
'testament' occured: 1
'tested' occured: 3
'testify' occured: 1
'testily' occured: 2
'testimony' occured: 1
'testing' occured: 3
'tethered' occured: 3
'text' occured: 2
'texture' occured: 1
'th' occured: 15
'thabor' occured: 3
'thaler' occured: 1
'than' occured: 535
'thank' occured: 75
'thanked' occured: 17
'thankful' occured: 2
'thanking' occured: 1
'thanks' occured: 32
'thanksgiving' occured: 4
'that' occured: 8205
'thatch' occured: 1
'thatched' occured: 2
'thaw' occured: 2
'thawing' occured: 2
'the' occured: 34721
'theah' occured: 1
'theater' occured: 20
'theaters' occured: 5
'theatre' occured: 1
'theatrical' occured: 2
'theatrically' occured: 1
'theatricals' occured: 4
'thee' occured: 23
'thefts' occured: 1
'their' occured: 1440
'theirs' occured: 10
'them' occured: 1529
'theme' occured: 4
'themes' occured: 1
'themselves' occured: 203
'then' occured: 941
'thence' occured: 4
'theodore' occured: 15
'theodosia' occured: 5
'theological' occured: 1
'theology' occured: 5
'theoretical' occured: 1
'theoreticians' occured: 2
'theories' occured: 2
'theorist' occured: 3
'theorists' occured: 2
'theory' occured: 36
'there' occured: 1562
'thereby' occured: 20
'therefore' occured: 73
'therefrom' occured: 1
'therein' occured: 1
'theresa' occured: 3
'thermometer' occured: 2
'thermopylae' occured: 2
'these' occured: 593
'they' occured: 2256
'thick' occured: 32
'thickened' occured: 1
'thicker' occured: 2
'thickest' occured: 1
'thicket' occured: 2
'thickly' occured: 5
'thief' occured: 4
'thiers' occured: 12
'thieves' occured: 3
'thigh' occured: 4
'thighbone' occured: 1
'thighs' occured: 1
'thimble' occured: 1
'thin' occured: 100
'thine' occured: 2
'thing' occured: 229
'things' occured: 233
'think' occured: 358
'thinker' occured: 1
'thinkers' occured: 2
'thinking' occured: 122
'thinks' occured: 19
'thinner' occured: 9
'thinness' occured: 1
'third' occured: 129
'thirdly' occured: 8
'thirds' occured: 3
'thirst' occured: 1
'thirsty' occured: 1
'thirteen' occured: 14
'thirteenth' occured: 5
'thirtieth' occured: 2
'thirty' occured: 50
'this' occured: 2122
'thither' occured: 4
'thomas' occured: 2
'thorn' occured: 1
'thoroughbred' occured: 5
'thoroughly' occured: 10
'those' occured: 662
'thou' occured: 40
'though' occured: 456
'thought' occured: 767
'thoughtful' occured: 16
'thoughtfully' occured: 7
'thoughtfulness' occured: 1
'thoughts' occured: 118
'thousand' occured: 171
'thousands' occured: 45
'thousandth' occured: 4
'thrashed' occured: 1
'thrashing' occured: 3
'thread' occured: 3
'threadbare' occured: 1
'threads' occured: 3
'threat' occured: 3
'threaten' occured: 4
'threatened' occured: 13
'threatening' occured: 18
'threateningly' occured: 10
'threats' occured: 3
'three' occured: 277
'threefold' occured: 3
'threes' occured: 4
'threescore' occured: 1
'thresh' occured: 2
'threshing' occured: 4
'threshold' occured: 12
'threw' occured: 61
'thrice' occured: 4
'thrifty' occured: 1
'thrill' occured: 4
'thrilled' occured: 1
'thriving' occured: 1
'throat' occured: 27
'throats' occured: 1
'throb' occured: 2
'throbbed' occured: 1
'throbbing' occured: 3
'throne' occured: 10
'throng' occured: 10
'thronged' occured: 5
'thronging' occured: 2
'throttle' occured: 2
'throttling' occured: 1
'through' occured: 379
'throughout' occured: 11
'throw' occured: 26
'throwing' occured: 27
'thrown' occured: 45
'throws' occured: 2
'thrummed' occured: 1
'thrumming' occured: 1
'thrust' occured: 20
'thrusting' occured: 6
'thud' occured: 9
'thudded' occured: 1
'thuerassa' occured: 2
'thumb' occured: 6
'thumping' occured: 3
'thunder' occured: 5
'thunderclaps' occured: 2
'thundercloud' occured: 1
'thundered' occured: 2
'thunderstorm' occured: 1
'thursday' occured: 4
'thursdays' occured: 2
'thus' occured: 27
'thwash' occured: 1
'thwee' occured: 3
'thwough' occured: 1
'thwow' occured: 1
'thy' occured: 45
'thyself' occured: 5
'ti' occured: 6
'ticket' occured: 2
'tickets' occured: 1
'tickle' occured: 1
'tickling' occured: 2
'tide' occured: 1
'tidied' occured: 4
'tidiness' occured: 1
'tidings' occured: 3
'tidy' occured: 3
'tie' occured: 5
'tied' occured: 23
'tiens' occured: 1
'tierce' occured: 1
'tiers' occured: 1
'ties' occured: 2
'tight' occured: 14
'tightened' occured: 2
'tightening' occured: 1
'tighter' occured: 2
'tightly' occured: 3
'tikhon' occured: 82
'tiled' occured: 1
'till' occured: 174
'tillers' occured: 1
'tilsit' occured: 16
'tilted' occured: 1
'tilting' occured: 2
'timber' occured: 2
'time' occured: 929
'timed' occured: 1
'timely' occured: 1
'times' occured: 154
'timid' occured: 25
'timidity' occured: 3
'timidly' occured: 35
'timofeevich' occured: 1
'timofeevna' occured: 2
'timokhin' occured: 30
'tin' occured: 1
'tinder' occured: 1
'tinge' occured: 1
'tingle' occured: 1
'tingling' occured: 1
'tinsel' occured: 1
'tint' occured: 2
'tinted' occured: 1
'tiny' occured: 7
'tip' occured: 1
'tips' occured: 6
'tipsy' occured: 13
'tiptoe' occured: 24
'tire' occured: 1
'tired' occured: 31
'tireless' occured: 1
'tiresome' occured: 6
'tiresomely' occured: 1
'tissue' occured: 1
'tit' occured: 7
'titi' occured: 1
'title' occured: 10
'tittle' occured: 1
'titus' occured: 1
'tm' occured: 57
'to' occured: 16755
'toast' occured: 3
'toasts' occured: 1
'tobacco' occured: 9
'tocchi' occured: 1
'today' occured: 90
'toe' occured: 2
'toes' occured: 13
'together' occured: 142
'toi' occured: 2
'toil' occured: 8
'toilet' occured: 5
'toilets' occured: 3
'toiling' occured: 2
'toils' occured: 2
'token' occured: 8
'tokens' occured: 1
'told' occured: 409
'tolerable' occured: 1
'tolerant' occured: 1
'tolerate' occured: 1
'tolerated' occured: 1
'toll' occured: 28
'tolly' occured: 17
'tolstoi' occured: 1
'tolstoy' occured: 13
'tomb' occured: 2
'tombs' occured: 1
'tombstones' occured: 1
'tomorrow' occured: 110
'tomowwow' occured: 3
'tone' occured: 147
'toned' occured: 2
'tones' occured: 25
'tongue' occured: 26
'tongues' occured: 3
'tonight' occured: 14
'tons' occured: 1
'too' occured: 393
'took' occured: 397
'tool' occured: 4
'tools' occured: 7
'tooth' occured: 5
'toothed' occured: 1
'toothless' occured: 3
'top' occured: 19
'topcheenko' occured: 1
'topic' occured: 7
'topics' occured: 5
'tops' occured: 1
'topsy' occured: 2
'torban' occured: 1
'torch' occured: 2
'torches' occured: 1
'tore' occured: 10
'tormasov' occured: 3
'torment' occured: 5
'tormented' occured: 34
'tormenting' occured: 11
'torments' occured: 5
'torn' occured: 21
'tornado' occured: 1
'torrent' occured: 1
'torrents' occured: 1
'tortoise' occured: 7
'torture' occured: 7
'tortured' occured: 8
'tortures' occured: 1
'torturing' occured: 3
'torzhok' occured: 6
'toss' occured: 2
'tossed' occured: 7
'tossing' occured: 3
'total' occured: 7
'totally' occured: 5
'touch' occured: 33
'touche' occured: 1
'touched' occured: 59
'touches' occured: 1
'touching' occured: 36
'touchingly' occured: 2
'touchpans' occured: 1
'tough' occured: 1
'toujours' occured: 1
'toulon' occured: 4
'tour' occured: 4
'tourments' occured: 1
'tournament' occured: 2
'tousled' occured: 2
'tout' occured: 8
'tow' occured: 1
'toward' occured: 292
'towel' occured: 2
'tower' occured: 6
'towered' occured: 1
'towers' occured: 1
'town' occured: 121
'towns' occured: 12
'townsfolk' occured: 2
'townsman' occured: 1
'toy' occured: 2
'toying' occured: 2
'toys' occured: 2
'toyshop' occured: 1
'tproo' occured: 2
'tr' occured: 1
'tra' occured: 2
'trace' occured: 10
'traces' occured: 7
'tracing' occured: 1
'track' occured: 8
'tracks' occured: 5
'trade' occured: 5
'trademark' occured: 11
'trader' occured: 1
'traders' occured: 2
'tradesman' occured: 8
'tradesmen' occured: 7
'tradespeople' occured: 1
'trading' occured: 2
'tradition' occured: 3
'traditions' occured: 8
'tragic' occured: 4
'trail' occured: 1
'trailed' occured: 1
'trailing' occured: 3
'train' occured: 25
'trained' occured: 10
'training' occured: 3
'trains' occured: 12
'trait' occured: 5
'traitor' occured: 16
'traitors' occured: 10
'traits' occured: 2
'trakh' occured: 1
'trammeled' occured: 1
'tramp' occured: 10
'tramping' occured: 2
'trample' occured: 1
'trampled' occured: 7
'trampling' occured: 5
'trance' occured: 1
'tranquil' occured: 20
'tranquility' occured: 2
'tranquille' occured: 2
'tranquillity' occured: 17
'tranquillize' occured: 1
'tranquillized' occured: 1
'tranquilly' occured: 1
'transaction' occured: 1
'transactions' occured: 1
'transcend' occured: 1
'transcribe' occured: 1
'transcription' occured: 1
'transfer' occured: 8
'transference' occured: 5
'transferences' occured: 1
'transferred' occured: 29
'transferring' occured: 1
'transfers' occured: 3
'transfigured' occured: 2
'transformed' occured: 6
'transforming' occured: 1
'transgressions' occured: 1
'transient' occured: 2
'transit' occured: 1
'transition' occured: 1
'transitions' occured: 2
'translate' occured: 2
'translated' occured: 5
'translating' occured: 2
'translation' occured: 1
'translators' occured: 1
'translucent' occured: 2
'translucently' occured: 1
'transmit' occured: 1
'transmitted' occured: 3
'transmoskva' occured: 1
'transparent' occured: 5
'transparently' occured: 1
'transport' occured: 21
'transported' occured: 1
'transportee' occured: 1
'transporting' occured: 1
'transports' occured: 3
'trap' occured: 26
'trappings' occured: 1
'traps' occured: 2
'trash' occured: 2
'trata' occured: 1
'traun' occured: 1
'travail' occured: 3
'travel' occured: 12
'traveled' occured: 9
'traveler' occured: 12
'travelers' occured: 4
'traveling' occured: 19
'travels' occured: 1
'traversed' occured: 2
'tray' occured: 4
'tre' occured: 1
'treacheries' occured: 1
'treachery' occured: 9
'tread' occured: 7
'treading' occured: 5
'treadmill' occured: 1
'treason' occured: 2
'treasure' occured: 11
'treasures' occured: 1
'treasury' occured: 2
'treat' occured: 15
'treated' occured: 24
'treaties' occured: 1
'treating' occured: 7
'treatises' occured: 1
'treatment' occured: 10
'treats' occured: 2
'treaty' occured: 1
'trebled' occured: 1
'tree' occured: 30
'trees' occured: 37
'treetops' occured: 1
'tremble' occured: 2
'trembled' occured: 26
'tremblement' occured: 1
'trembles' occured: 1
'trembling' occured: 43
'tremendous' occured: 6
'tremor' occured: 4
'tremulous' occured: 7
'trench' occured: 12
'trenches' occured: 2
'trend' occured: 4
'trepak' occured: 2
'trepidation' occured: 3
'tres' occured: 4
'tresor' occured: 1
'trial' occured: 10
'trials' occured: 1
'triangles' occured: 1
'tribes' occured: 1
'tribunal' occured: 1
'tribunals' occured: 1
'tribute' occured: 1
'trick' occured: 9
'tricked' occured: 2
'trickery' occured: 1
'trickle' occured: 1
'trickled' occured: 3
'trickles' occured: 1
'tricks' occured: 3
'tried' occured: 189
'tries' occured: 4
'trifle' occured: 6
'trifled' occured: 1
'trifles' occured: 14
'trifling' occured: 5
'trigger' occured: 3
'trilled' occured: 1
'trilling' occured: 1
'trills' occured: 1
'trim' occured: 2
'trimmed' occured: 5
'trinity' occured: 3
'trip' occured: 4
'triple' occured: 2
'tripped' occured: 1
'tripping' occured: 4
'triumph' occured: 17
'triumphal' occured: 1
'triumphant' occured: 10
'triumphantly' occured: 8
'triumphed' occured: 1
'triumphs' occured: 1
'trivial' occured: 11
'triviality' occured: 1
'trod' occured: 2
'trodden' occured: 13
'troitsa' occured: 8
'trooper' occured: 2
'troops' occured: 262
'trop' occured: 1
'trophies' occured: 3
'trophy' occured: 2
'trot' occured: 21
'trotted' occured: 7
'trotter' occured: 3
'trotting' occured: 2
'trouble' occured: 33
'troubled' occured: 12
'troubles' occured: 10
'troublesome' occured: 3
'troubling' occured: 3
'troughs' occured: 1
'troupe' occured: 1
'trouser' occured: 2
'trousers' occured: 13
'trousseau' occured: 4
'trouvez' occured: 1
'trowel' occured: 4
'troyka' occured: 13
'troykas' occured: 5
'truce' occured: 14
'true' occured: 120
'truer' occured: 1
'truly' occured: 9
'trumpet' occured: 1
'trumpeters' occured: 2
'trumpets' occured: 1
'trunila' occured: 2
'trunk' occured: 5
'trunks' occured: 8
'trust' occured: 11
'trusted' occured: 8
'trustee' occured: 1
'trustful' occured: 1
'trustfulness' occured: 1
'trusting' occured: 1
'trusts' occured: 1
'truth' occured: 86
'truthful' occured: 1
'truthfully' occured: 1
'truths' occured: 2
'try' occured: 71
'trying' occured: 164
'tsar' occured: 56
'tsarevich' occured: 12
'tsarevo' occured: 4
'tsaritsin' occured: 1
'tsars' occured: 3
'tserkov' occured: 3
'tshausen' occured: 1
'tss' occured: 1
'tt' occured: 1
'tu' occured: 4
'tub' occured: 3
'tubs' occured: 6
'tuchkov' occured: 6
'tuck' occured: 1
'tucked' occured: 11
'tucking' occured: 3
'tuesday' occured: 4
'tuesdays' occured: 1
'tuft' occured: 4
'tufts' occured: 7
'tug' occured: 1
'tugendbund' occured: 5
'tugged' occured: 6
'tugging' occured: 1
'tula' occured: 8
'tumble' occured: 1
'tumbled' occured: 2
'tumbler' occured: 6
'tumblers' occured: 3
'tune' occured: 11
'tuned' occured: 3
'tunic' occured: 2
'tunics' occured: 1
'tuning' occured: 1
'tunneled' occured: 1
'turbulent' occured: 1
'turenne' occured: 2
'turf' occured: 1
'turk' occured: 2
'turkey' occured: 14
'turkish' occured: 8
'turks' occured: 7
'turmoil' occured: 5
'turn' occured: 107
'turned' occured: 389
'turning' occured: 181
'turns' occured: 19
'turreted' occured: 1
'turrets' occured: 2
'turtle' occured: 2
'turvy' occured: 2
'tuscans' occured: 1
'tushin' occured: 75
'tut' occured: 3
'tutolmin' occured: 3
'tutor' occured: 15
'tutors' occured: 8
'tutti' occured: 1
'tver' occured: 7
'tverskaya' occured: 1
'tverskoy' occured: 2
'twaddle' occured: 1
'twanging' occured: 1
'twansports' occured: 1
'twas' occured: 3
'tweasuwy' occured: 1
'twelfth' occured: 4
'twelve' occured: 14
'twelvemonth' occured: 1
'twentieth' occured: 6
'twenty' occured: 135
'twice' occured: 53
'twicks' occured: 1
'twigs' occured: 2
'twilight' occured: 5
'twinkled' occured: 1
'twinkling' occured: 2
'twirled' occured: 4
'twirling' occured: 2
'twist' occured: 2
'twisted' occured: 5
'twisting' occured: 6
'twists' occured: 1
'twitch' occured: 4
'twitched' occured: 15
'twitches' occured: 1
'twitching' occured: 15
'two' occured: 595
'twofold' occured: 3
'twos' occured: 3
'twot' occured: 1
'twue' occured: 1
'twy' occured: 3
'txt' occured: 1
'tying' occured: 3
'type' occured: 10
'types' occured: 2
'typhus' occured: 2
'typical' occured: 1
'typically' occured: 1
'tz' occured: 1
'u' occured: 8
'udder' occured: 1
'ugh' occured: 3
'uglier' occured: 1
'ugly' occured: 8
'uhlan' occured: 3
'uhlans' occured: 28
'ukase' occured: 4
'ukraine' occured: 2
'ukrainian' occured: 2
'ukranian' occured: 1
'ulm' occured: 12
'ulterior' occured: 1
'ultimate' occured: 9
'ultimately' occured: 1
'ulyulyu' occured: 6
'ulyulyuing' occured: 2
'ulyulyulyu' occured: 2
'ulyulyulyulyu' occured: 1
'un' occured: 17
'unabashed' occured: 3
'unable' occured: 97
'unacceptable' occured: 1
'unaccountable' occured: 2
'unaccustomed' occured: 4
'unacknowledged' occured: 1
'unaffected' occured: 1
'unaided' occured: 1
'unalterable' occured: 1
'unalterably' occured: 1
'unaltered' occured: 1
'unamiable' occured: 1
'unanimity' occured: 1
'unanimous' occured: 1
'unanimously' occured: 1
'unanswerable' occured: 2
'unanswered' occured: 1
'unappreciated' occured: 1
'unapproachability' occured: 1
'unapproachable' occured: 1
'unarmed' occured: 3
'unattainable' occured: 5
'unattractive' occured: 2
'unattractively' occured: 1
'unavoidable' occured: 8
'unaware' occured: 6
'unawares' occured: 4
'unbearable' occured: 2
'unbecoming' occured: 2
'unbelief' occured: 1
'unbent' occured: 1
'unborn' occured: 1
'unbounded' occured: 1
'unbroken' occured: 5
'unbrushed' occured: 1
'unburned' occured: 1
'unbuttoned' occured: 11
'unbuttoning' occured: 1
'unbuttressed' occured: 1
'uncalled' occured: 3
'uncanny' occured: 1
'unceasing' occured: 2
'unceasingly' occured: 4
'uncertain' occured: 8
'uncertainties' occured: 2
'uncertainty' occured: 6
'unchanged' occured: 6
'unchanging' occured: 6
'unchangingly' occured: 1
'unclasped' occured: 1
'uncle' occured: 110
'unclean' occured: 1
'unclothed' occured: 1
'unclouded' occured: 2
'uncomfortable' occured: 22
'uncommonly' occured: 1
'uncomplaining' occured: 1
'uncomplainingly' occured: 1
'uncomprehended' occured: 2
'unconcern' occured: 3
'unconcerned' occured: 1
'unconcernedly' occured: 3
'unconciously' occured: 1
'unconciousness' occured: 1
'unconditional' occured: 1
'unconditionally' occured: 2
'unconditioned' occured: 2
'unconfirmed' occured: 1
'unconnected' occured: 2
'unconquerable' occured: 1
'unconscious' occured: 18
'unconsciously' occured: 26
'unconsciousness' occured: 3
'unconsidered' occured: 1
'uncontrollably' occured: 1
'uncontrolled' occured: 1
'uncorded' occured: 2
'uncover' occured: 1
'uncovered' occured: 5
'uncrossing' occured: 1
'unction' occured: 5
'uncut' occured: 1
'und' occured: 2
'undah' occured: 1
'undaunted' occured: 1
'undecided' occured: 12
'undefended' occured: 1
'undefinable' occured: 3
'undefined' occured: 4
'under' occured: 372
'underclothes' occured: 1
'underclothing' occured: 1
'undercurrents' occured: 3
'underfoot' occured: 2
'undergraduate' occured: 1
'undergrowth' occured: 1
'underlip' occured: 1
'undermine' occured: 1
'undermined' occured: 1
'undermining' occured: 3
'underneath' occured: 1
'undersized' occured: 1
'understand' occured: 350
'understandable' occured: 2
'understanding' occured: 68
'understands' occured: 6
'understood' occured: 198
'undertake' occured: 10
'undertaken' occured: 7
'undertakers' occured: 1
'undertakes' occured: 1
'undertaking' occured: 12
'undertakings' occured: 1
'undertone' occured: 1
'undertones' occured: 1
'undertook' occured: 3
'undeservedly' occured: 1
'undeveloped' occured: 1
'undignified' occured: 1
'undiscerning' occured: 2
'undismayed' occured: 1
'undisturbed' occured: 2
'undivided' occured: 2
'undo' occured: 2
'undone' occured: 2
'undoubtedly' occured: 8
'undress' occured: 9
'undressed' occured: 12
'undressing' occured: 13
'undulating' occured: 1
'une' occured: 8
'uneasily' occured: 18
'uneasiness' occured: 8
'uneasy' occured: 12
'unembarrassed' occured: 1
'unendurable' occured: 1
'unenforceability' occured: 1
'unentrenched' occured: 3
'unequal' occured: 3
'unerring' occured: 1
'unerringly' occured: 1
'unescorted' occured: 1
'uneven' occured: 5
'unevenly' occured: 2
'unevoked' occured: 1
'unexecuted' occured: 4
'unexpected' occured: 37
'unexpectedly' occured: 54
'unexpectedness' occured: 2
'unexpended' occured: 1
'unexplained' occured: 3
'unexplored' occured: 1
'unexposed' occured: 1
'unexpressed' occured: 2
'unfailingly' occured: 1
'unfair' occured: 3
'unfairly' occured: 1
'unfaithful' occured: 1
'unfamiliar' occured: 10
'unfastened' occured: 6
'unfathomable' occured: 5
'unfavorable' occured: 2
'unfettered' occured: 1
'unfinished' occured: 6
'unflinching' occured: 1
'unfold' occured: 1
'unfolded' occured: 4
'unfolding' occured: 4
'unfordable' occured: 1
'unforeseen' occured: 1
'unfortunate' occured: 21
'unfortunately' occured: 1
'unfortunates' occured: 2
'unfounded' occured: 1
'unfriendly' occured: 2
'unfrocked' occured: 1
'unfulfilled' occured: 1
'ungainly' occured: 3
'ungraceful' occured: 2
'ungrateful' occured: 3
'unguarded' occured: 1
'unhappily' occured: 1
'unhappiness' occured: 3
'unhappy' occured: 23
'unharness' occured: 2
'unharnessed' occured: 3
'unheard' occured: 6
'unheroic' occured: 1
'unhesitating' occured: 2
'unhesitatingly' occured: 1
'unhindered' occured: 2
'unhooked' occured: 1
'unicorn' occured: 1
'uniform' occured: 96
'uniformed' occured: 2
'uniforms' occured: 34
'unimportance' occured: 3
'unimportant' occured: 8
'uninfluenced' occured: 1
'uninitiated' occured: 1
'uninjured' occured: 3
'unintelligible' occured: 6
'unintentional' occured: 2
'unintentionally' occured: 2
'uninterested' occured: 1
'uninteresting' occured: 2
'uninterrupted' occured: 3
'uninterruptedly' occured: 2
'uninvited' occured: 1
'union' occured: 6
'unique' occured: 2
'unison' occured: 1
'unit' occured: 3
'unite' occured: 19
'united' occured: 26
'unites' occured: 3
'uniting' occured: 8
'units' occured: 9
'unity' occured: 10
'univers' occured: 1
'universal' occured: 24
'universe' occured: 8
'universities' occured: 2
'university' occured: 4
'unjust' occured: 7
'unjustly' occured: 1
'unkind' occured: 3
'unknown' occured: 66
'unknowns' occured: 1
'unlawful' occured: 1
'unleashed' occured: 1
'unless' occured: 16
'unlicked' occured: 1
'unlifting' occured: 1
'unlike' occured: 13
'unlikely' occured: 1
'unlimbered' occured: 4
'unlimited' occured: 3
'unlink' occured: 1
'unload' occured: 3
'unloaded' occured: 3
'unloading' occured: 2
'unlocked' occured: 2
'unlocking' occured: 1
'unlucky' occured: 4
'unmade' occured: 1
'unmarried' occured: 7
'unmarry' occured: 1
'unmask' occured: 1
'unmeaningly' occured: 1
'unmelted' occured: 1
'unmilitary' occured: 1
'unmistakably' occured: 1
'unmoved' occured: 1
'unnamed' occured: 1
'unnatural' occured: 31
'unnaturally' occured: 13
'unnaturalness' occured: 1
'unnecessary' occured: 15
'unnerved' occured: 1
'unnoticed' occured: 12
'unobservant' occured: 2
'unobserved' occured: 3
'unobtrusive' occured: 1
'unobtrusively' occured: 2
'unoccupied' occured: 4
'unofficial' occured: 1
'unpacking' occured: 1
'unpaid' occured: 1
'unparalleled' occured: 2
'unpardoned' occured: 1
'unplaited' occured: 1
'unplastered' occured: 2
'unpleasant' occured: 44
'unpleasantly' occured: 14
'unpleasantness' occured: 4
'unpolished' occured: 1
'unpopular' occured: 2
'unpopularity' occured: 1
'unpracticed' occured: 1
'unprecedented' occured: 1
'unprofitable' occured: 1
'unprovoked' occured: 1
'unpunished' occured: 2
'unquestionable' occured: 2
'unquestionably' occured: 1
'unravel' occured: 1
'unraveled' occured: 1
'unreal' occured: 1
'unreaped' occured: 1
'unreasonable' occured: 6
'unreasonably' occured: 1
'unreasoning' occured: 7
'unrecognizable' occured: 2
'unrelated' occured: 2
'unrestrainable' occured: 1
'unrestrained' occured: 1
'unripe' occured: 1
'unrolling' occured: 1
'unsaddling' occured: 1
'unsatisfactory' occured: 3
'unsatisfied' occured: 1
'unseemly' occured: 6
'unseen' occured: 13
'unselfishly' occured: 1
'unsettled' occured: 2
'unshakable' occured: 4
'unshaven' occured: 2
'unsheathed' occured: 1
'unsmiling' occured: 1
'unsoldierly' occured: 1
'unsolicited' occured: 2
'unsolved' occured: 2
'unsoundly' occured: 1
'unspent' occured: 1
'unspoilt' occured: 1
'unspoken' occured: 1
'unsteady' occured: 6
'unstrapping' occured: 1
'unsuccessful' occured: 3
'unsuitable' occured: 5
'unsuited' occured: 1
'unsurpassable' occured: 1
